Year,Herbivores,Carnivores,HerbivoreAvgFitness,CarnivoreAvgFitness,HerbivoreAvgAge,CarnivoreAvgAge,HerbivoreAvgWeight,CarnivoreAvgWeight
1511,122,479,0.750378666373103,0.810826751934303,13.2131147540984,16.7077244258873,23.6072295935218,18.6352832422115
1512,115,493,0.752193347279291,0.800269804544434,13.095652173913,15.630831643002,23.7058295705163,17.3417237867429
1513,115,495,0.755727992619184,0.800432273105622,13.2173913043478,15.8686868686869,24.0864305466244,17.3989643420848
1514,122,482,0.734685044717944,0.807936240549103,12.3688524590164,16.0788381742739,22.8574485696659,17.2685978140697
1515,125,462,0.739680266447731,0.820288243156264,11.808,16.7532467532468,22.6600017603378,18.0842072033154
1516,120,461,0.749903490831156,0.81536777591741,12.125,16.6312364425163,23.2877752498941,18.02171055434
1517,114,478,0.751795464430995,0.809118735600177,12.0964912280702,15.7050209205021,23.6602758877951,16.6200551064685
1518,117,466,0.761626145718102,0.810532107708757,12.1196581196581,15.6330472103004,24.2683133676816,16.5928405557088
1519,114,491,0.754283398004756,0.801159102860862,11.8157894736842,15.2281059063136,23.9134231290897,16.6440209044531
1520,114,492,0.767680429863917,0.798459927725958,11.9210526315789,15.3211382113821,24.8081181709619,16.8699079533014
1521,118,487,0.737143836688606,0.795367496666307,11.2203389830508,15.6858316221766,23.3374327771625,17.3617663871465
1522,114,484,0.740605761752111,0.798392215109834,11.1842105263158,15.7417355371901,23.5048729230654,17.3924507080163
1523,115,469,0.757660608735036,0.8074161198798,10.4695652173913,16.3432835820896,23.8554054647129,17.9752883823623
1524,114,475,0.773069297459513,0.803842762521586,10.9736842105263,15.8757894736842,24.7820764429237,17.388245727956
1525,113,489,0.780215282235069,0.800919275440836,10.646017699115,15.5725971370143,24.9548701288327,17.5025935063417
1526,121,489,0.763397658526696,0.796647263053896,10.2479338842975,15.3415132924335,24.1002635269168,17.2007282844712
1527,121,508,0.767452042062763,0.79253220764825,10.7933884297521,15.0236220472441,24.2552083240736,17.2330361852567
1528,124,511,0.763115189946101,0.797408702888401,10.1612903225806,15.0958904109589,23.5568095365637,17.4684638601627
1529,119,510,0.757008438300369,0.793067946125351,10.218487394958,15.2803921568627,23.0992884647137,17.6056358279494
1530,110,498,0.790685112816199,0.799260073233967,11.2181818181818,15.7751004016064,25.0443400978855,17.7772399085935
1531,108,492,0.809214904588471,0.802077142840018,11.1574074074074,15.8841463414634,26.1057557743276,17.8088603279262
1532,120,497,0.747995918422068,0.797626902989981,10.1666666666667,15.8088531187123,23.0871115653664,17.5883912983568
1533,113,484,0.760687391563433,0.804771990493768,10.353982300885,16.4214876033058,23.3507270100645,18.3961028611626
1534,114,483,0.776160339005289,0.80682187625395,10.780701754386,16.4057971014493,24.148224809786,17.9010161767345
1535,106,482,0.800856026184585,0.808334772846583,11.2924528301887,16.2489626556017,25.4335144684804,17.6568982914568
1536,111,479,0.768365951824676,0.804034224182494,10.3963963963964,16.1544885177453,23.9852847986564,17.7419386839544
1537,111,465,0.782968160529019,0.812059742192157,10.4414414414414,16.6666666666667,24.7315873229383,18.185054080595
1538,114,484,0.781255724291317,0.801790643260509,10.3421052631579,16.2768595041322,24.4877209651632,18.0212575852733
1539,115,467,0.77687387654741,0.804592753124479,10.4608695652174,16.6830835117773,24.3327749099607,18.0911833873207
1540,124,474,0.747129764069889,0.796534246343475,9.41935483870968,16.331223628692,22.4554376374826,17.529929836279
1541,109,470,0.789850117599209,0.799331920812471,10.4403669724771,16.0574468085106,24.5728654617868,17.4224899837189
1542,107,475,0.81173118732727,0.796874951336574,10.4672897196262,15.8526315789474,25.9679473235139,17.2631613083926
1543,113,474,0.78655506425341,0.796557640932647,10.0619469026549,16.1434599156118,24.960394638729,17.5662316566159
1544,119,467,0.747966653844229,0.799801865579902,9.77310924369748,16.2055674518201,22.7565388825277,17.6281241257087
1545,115,467,0.78204906259958,0.802790469072077,10.4695652173913,16.4561027837259,24.2452323907618,17.9419649295056
1546,116,487,0.781624498503649,0.798702036652233,10.8620689655172,16.17659137577,24.3873522312052,17.8196195464246
1547,123,486,0.777296151940481,0.795287836185264,10.8455284552846,16.6296296296296,24.3925936664084,18.4105128005785
1548,121,496,0.786394856878021,0.784115730580766,11.2644628099174,16.1088709677419,24.8471360581754,18.1001958298343
1549,120,492,0.79565174577119,0.782573710835664,11.7416666666667,16.0528455284553,25.5815066294379,18.0700052835748
1550,119,469,0.780551841043549,0.792844103637526,11.9075630252101,16.6439232409382,25.061262105199,18.4666365843333
1551,130,462,0.745930556097795,0.798380619511652,10.5538461538462,17.030303030303,22.8776895601179,18.9877074824142
1552,125,476,0.771719391609506,0.796005341569788,11.664,16.4096638655462,24.0504887674187,18.486338100124
1553,121,474,0.78205052638316,0.800280501580189,11.9752066115702,16.1962025316456,24.7059194833247,17.8603341974595
1554,117,476,0.790915725143891,0.8011228435396,12.2735042735043,16.281512605042,25.4991251840958,17.9549262185632
1555,124,477,0.766691838814498,0.802069093124974,11.8790322580645,16.6142557651992,24.4170463240735,18.7786049004954
1556,122,482,0.779977227789214,0.800545132326914,12.1967213114754,16.7199170124481,25.1822354902358,18.921411948937
1557,123,491,0.773587626564172,0.796747821508064,11.9430894308943,16.4602851323829,24.6771831648161,18.3200321087754
1558,126,514,0.746485210311176,0.783028206000184,11.1746031746032,15.9513618677043,23.0064297776672,17.9473288630087
1559,120,495,0.770001666299682,0.785292047397811,11.1666666666667,16.6121212121212,23.8011144409223,18.3876312365601
1560,120,467,0.776491033448391,0.79608099498213,11.2333333333333,17.0920770877944,24.3623901371736,18.7129830982123
1561,115,438,0.785129857343934,0.809992881221087,11.3478260869565,17.6392694063927,25.0538382749439,18.7449503565725
1562,111,450,0.797503819854186,0.801092310487091,11.8108108108108,17.12,26.0646734837707,18.5850880022696
1563,128,449,0.755525503878135,0.802287548379659,10.296875,17.0779510022272,23.4507491992407,18.5852954147766
1564,129,451,0.757745741260472,0.804059988095248,10.1395348837209,16.5809312638581,23.0503064143521,18.3481753590894
1565,121,459,0.783920811087322,0.794013348046736,10.9256198347107,16.0152505446623,24.2789684908196,17.7758746522466
1566,114,472,0.795221766841958,0.790048883364032,11.7456140350877,15.8474576271186,25.3861925627952,17.8945199620185
1567,121,444,0.779397290362837,0.795185906018585,11.4628099173554,16.8445945945946,24.8289034827093,19.163474220116
1568,123,456,0.765418973608012,0.792323276838758,11.1463414634146,16.2236842105263,23.9395333984756,18.8296082982477
1569,120,472,0.775924737485458,0.785673232978037,11.35,16.1334745762712,24.3741874401213,19.1041499403935
1570,120,458,0.782584057237865,0.782908652649774,11.8583333333333,16.0021834061135,24.8561475451831,18.4582345917295
1571,119,446,0.771592117305235,0.789895764784241,11.563025210084,16.0134529147982,24.3356167313472,18.3637624031915
1572,117,438,0.787215534369324,0.794804393728683,11.8376068376068,16.2808219178082,25.1977701530772,18.8124750173278
1573,123,441,0.766162011280714,0.798878438886673,11.3821138211382,16.4965986394558,24.0655442298304,19.8416621168364
1574,124,427,0.766175105884721,0.801126388370514,11.5,16.8758782201405,24.036723526369,20.4254640343031
1575,112,445,0.790691620004277,0.795245084171692,11.9553571428571,16.0561797752809,25.2785469200778,19.5984321674305
1576,117,452,0.795314437926422,0.793974100589307,11.7435897435897,15.8849557522124,25.4548042648034,19.1849469223077
1577,120,453,0.769440849831202,0.794849545747771,11.0416666666667,15.953642384106,24.0760355123781,19.5670473333774
1578,118,456,0.777118071889489,0.797135600246495,11.3050847457627,16.1798245614035,24.26984411137,20.155317553964
1579,124,456,0.763462884547372,0.786552090784411,11.4596774193548,15.5745614035088,23.5979935336207,18.4579143495437
1580,121,457,0.772172408507825,0.778231143270055,11.6528925619835,15.1050328227571,24.0452836106632,17.9510809635104
1581,122,448,0.771304550545075,0.777513812788086,11.4098360655738,15.2566964285714,24.0002289654178,18.5094080278457
1582,117,436,0.787798587642292,0.783092248954611,11.9401709401709,15.5848623853211,25.0070475219862,19.1795152661387
1583,113,435,0.799828247686072,0.783720137951485,12.2477876106195,15.8091954022989,25.9944210742844,20.1966345101545
1584,122,422,0.757316885701515,0.791511071029821,11.5819672131148,16.3436018957346,23.8676351485979,21.0811225542519
1585,124,420,0.755603341710436,0.796335942110917,11.9112903225806,16.5738095238095,23.5943503465214,21.2977582358565
1586,119,445,0.762749591352971,0.790999361395154,11.4873949579832,15.3955056179775,23.7704207762115,19.7582628408124
1587,119,455,0.763107188187553,0.786620008064326,11.672268907563,15.2065934065934,23.8287995012427,19.5200315020551
1588,116,465,0.776143860401185,0.78770825689646,12.0086206896552,14.7655913978495,24.6340410340653,18.9405664613889
1589,119,461,0.775305900578059,0.791604190448058,11.8235294117647,15.0238611713666,24.638745000828,18.7578156520874
1590,116,459,0.785807602199857,0.791551945931573,12.1206896551724,15.3856209150327,25.1342198235833,19.3683558737273
1591,116,455,0.777558458163875,0.795403409335817,12.1034482758621,15.6131868131868,24.7215472521595,19.7596798051888
1592,124,468,0.749291091743919,0.790613657029392,11.6854838709677,15.2008547008547,23.3548336285637,19.257229007569
1593,123,448,0.766481647383488,0.805609540302083,11.8861788617886,15.8035714285714,23.9303754648561,19.4228211335341
1594,119,465,0.767093959665143,0.795163782154997,12.2436974789916,14.9440860215054,23.9767399280103,17.7313450540927
1595,109,455,0.790143984814121,0.807768945638571,12.4587155963303,15.4373626373626,25.0850146080995,18.4522390011017
1596,106,459,0.800630410357438,0.801025126140327,12.311320754717,15.5446623093682,26.0095198475238,18.5512332534908
1597,119,459,0.757807999815032,0.796323112803762,11.5210084033613,15.6100217864924,23.8928985176699,18.4221795237778
1598,121,450,0.772034051293136,0.810103367133881,11.4462809917355,15.6022222222222,24.1279605377682,18.2561489000684
1599,121,454,0.772202707197167,0.808900632108871,11.099173553719,15.9096916299559,23.8401382504697,19.1428587911282
1600,117,444,0.775407169441228,0.809204114927147,10.8632478632479,16.0292792792793,24.0009494280325,18.69851062823
1601,113,454,0.785180656838253,0.803945195266461,11.0530973451327,15.5638766519824,24.6511304828317,18.1281290410106
1602,113,461,0.785465301392183,0.801152850333706,11.0530973451327,15.7744034707158,24.8698398649111,18.7118864930344
1603,113,460,0.797421282875757,0.803043004464741,11.4070796460177,15.8195652173913,25.5885084082712,18.7737383529598
1604,125,480,0.76599536459662,0.792474124214254,10.896,15.3875,23.8937455663892,18.3487690732056
1605,121,490,0.77304761145041,0.787706461536444,11.0661157024793,15.2040816326531,24.1204018397857,18.3099052746263
1606,129,486,0.755640335993408,0.781620106777,10.937984496124,15.417695473251,23.2221005975784,18.3014821693347
1607,121,491,0.770777063083535,0.779449702694763,11.198347107438,14.8716904276986,23.7620840272646,17.2395413351224
1608,120,478,0.778321364724428,0.783878108481875,11.3833333333333,15.3661087866109,24.3355213509318,18.0154753853853
1609,111,470,0.791756415983703,0.786874408516241,11.8108108108108,15.5957446808511,25.3762347385493,18.1204016031586
1610,115,465,0.785882725511641,0.793739084740532,11.8608695652174,15.5182795698925,25.3897490427402,17.6566079577186
1611,126,458,0.755598170240418,0.804745253060597,11.3968253968254,15.9061135371179,23.696448459591,18.4129371105268
1612,124,482,0.777370348766256,0.792730656572541,12.0967741935484,15.1078838174274,24.7586347135263,17.5581850205458
1613,123,508,0.771647600011361,0.780163826711512,12.0162601626016,14.7362204724409,24.5216055446702,17.4511573438685
1614,133,496,0.738628789398399,0.787654150510151,11.2857142857143,15.1995967741935,22.9030153922627,17.7874079793228
1615,130,492,0.75039587124534,0.795440418566267,11.1461538461538,15.7317073170732,23.1812936718442,18.5837608056584
1616,121,493,0.772059587322821,0.799461104228751,11.0578512396694,15.4604462474645,24.0252779923627,18.4262451741953
1617,116,491,0.79869010418094,0.800689563347864,11.1379310344828,15.5315682281059,25.3739714463944,18.2880887067467
1618,112,496,0.805561583397712,0.797892177759449,11.8392857142857,15.4778225806452,26.1611488823206,18.0269741830732
1619,125,503,0.75531669480173,0.789678576606396,10.84,15.3856858846918,23.4440516687182,17.6271002547526
1620,117,494,0.763348209733584,0.793009020372425,11.2564102564103,15.8562753036437,23.7626903589043,17.9603568850614
1621,120,498,0.764721320183924,0.78929262682977,11.3166666666667,15.4939759036145,23.8765545301969,16.9929001301541
1622,123,472,0.764672684256273,0.797060546791579,11.4715447154472,16.4088983050847,23.881244771935,17.9502948100973
1623,121,450,0.772130789894437,0.810757214510966,11.6198347107438,17.4711111111111,24.3986471415714,19.5217335917106
1624,122,445,0.786437698366863,0.813891942153188,12.2704918032787,17.838202247191,25.3143568105588,20.1636156489951
1625,125,454,0.788725250829469,0.806502755365516,12.296,17.5814977973568,25.3999702888612,20.0696706405496
1626,136,477,0.765194100439096,0.796047216512177,11.9852941176471,17.1383647798742,24.3129487611839,19.9707559209611
1627,139,488,0.755863289893851,0.793987435119206,12.0359712230216,16.1905737704918,23.7364958325308,18.5467534332914
1628,136,468,0.763993974298716,0.801058491330556,12.3308823529412,16.8354700854701,24.1435169915545,19.5209555577959
1629,136,475,0.746310572267513,0.797071150596455,12.2132352941176,16.1157894736842,23.2426387617966,18.6777474354052
1630,132,479,0.7486609311199,0.793937467118725,12.9090909090909,15.6471816283925,23.5876576499399,18.4054388463312
1631,127,485,0.759394220266067,0.794841217190281,12.7637795275591,15.8309278350515,23.7973716083878,18.8674529625945
1632,128,505,0.77021191103859,0.789955889687816,12.375,15.4356435643564,24.3032269287099,18.6191289413303
1633,127,503,0.779885779635534,0.790780109777281,12.511811023622,15.5328031809145,24.9219401137533,18.4305916833942
1634,124,506,0.781499333518148,0.798855070192219,12.741935483871,15.8458498023715,25.0770323142667,18.9113296676651
1635,125,527,0.764615703774043,0.79192414366693,12.656,15.3092979127135,24.3300977314579,18.3500277683545
1636,125,521,0.766231866287166,0.792299686910085,11.52,15.3493282149712,23.7877246448054,17.8792865798899
1637,122,508,0.79436902643093,0.795257101607555,12.1065573770492,15.757874015748,25.176807997351,18.1509871718325
1638,119,499,0.801164387729539,0.791497416271045,12.436974789916,16.0240480961924,25.8052252904826,18.492849240728
1639,123,494,0.767940961752607,0.790825656725349,11.6991869918699,16.4493927125506,24.2326246196048,19.0969120468306
1640,123,497,0.76512190178522,0.792073382775201,11.0813008130081,16.4044265593561,23.7415945274586,18.9670708578329
1641,121,494,0.79009348402258,0.791935125361793,11.9586776859504,16.5445344129555,25.0923290369887,19.0860464495352
1642,125,497,0.783142847988524,0.785401154301537,12.256,16.2273641851107,24.9085986440912,18.5493016822179
1643,127,492,0.76071920525154,0.791851739260693,11.3700787401575,16.0813008130081,23.3782645407563,18.1699839583877
1644,122,498,0.791973992562923,0.789435268053058,11.9098360655738,15.8413654618474,24.8793622519665,18.1294175462268
1645,118,483,0.808380241047897,0.78770786207562,12.1949152542373,15.6687370600414,25.9671005002612,17.7703106716286
1646,125,486,0.770269829210315,0.784826463744494,11.776,15.6810699588477,24.2959580635842,18.0019884433859
1647,121,489,0.788746408082224,0.785719394381898,12.3801652892562,15.9284253578732,25.2418517260368,18.576955963363
1648,123,463,0.778057302136228,0.798259052414833,11.8211382113821,16.5010799136069,24.4653795391828,18.9433248049494
1649,124,459,0.767786531211135,0.801791634562528,11.5403225806452,16.1699346405229,23.8379403331494,18.555541035784
1650,125,450,0.773752771990012,0.801901433721916,11.728,16.4911111111111,24.0461034845325,19.0260447001062
1651,113,434,0.794500622304477,0.815592177711028,12.3982300884956,17.3087557603687,25.3809064306763,20.0581166701215
1652,116,439,0.78908971998498,0.809085232202747,12.5172413793103,17.1867881548975,25.3900304819132,19.6328053092642
1653,118,438,0.782112170779864,0.815846745816528,12.228813559322,17.1529680365297,24.9744425379304,19.7043113256587
1654,128,455,0.763139765911646,0.799814321781317,11.9453125,16.8395604395604,23.8952085143863,19.769996281878
1655,127,447,0.773921241615592,0.795107703614455,12.3937007874016,16.6152125279642,24.4407673204711,19.5616608862669
1656,126,459,0.759479288017058,0.788846178635559,11.952380952381,16.1873638344227,23.5334171975164,18.8523777274021
1657,131,455,0.768464641366895,0.791232800154883,12.0152671755725,16.2593406593407,23.9731665918436,18.3950565427625
1658,129,453,0.767817779584504,0.795572054612206,12.2093023255814,16.3509933774834,24.0673844961643,19.1523102464901
1659,125,457,0.757114807599157,0.793303463182213,12.248,16.019693654267,23.6680586999549,18.6125464442483
1660,126,465,0.758864533165128,0.789271553807399,12.3174603174603,15.8279569892473,23.8640782330445,18.7949090097601
1661,126,456,0.765830742812662,0.790858114353126,12.2142857142857,16.2434210526316,24.0662358840353,19.1432599270633
1662,119,466,0.774236744169984,0.789038242492105,12,15.8519313304721,24.5109942198911,18.5917487077319
1663,116,478,0.789707088327984,0.782432571728003,11.9137931034483,15.6945606694561,25.1236561821757,18.4231020127931
1664,122,483,0.77924465146252,0.780417515054779,11.8032786885246,15.7660455486542,24.7764154501084,18.8090209737106
1665,124,475,0.763185828311877,0.783945116825652,11.75,16.0378947368421,23.9379998497595,19.263249415351
1666,131,466,0.757834828487121,0.789732861518357,11.6717557251908,15.7360515021459,23.5259510546159,19.1598273233276
1667,130,468,0.762439302065242,0.78882481775277,11.6,15.8611111111111,23.5938175313643,19.8325765472763
1668,124,458,0.774873145683924,0.794388518806881,12.0645161290323,15.8799126637555,24.3256867319818,19.1317258142554
1669,119,489,0.789861581264258,0.784899507506781,12.3529411764706,15.2290388548057,25.1736823074034,18.6589160246323
1670,116,493,0.79090753465544,0.779946991781644,11.9224137931034,15.0953346855984,25.4025698454906,18.2489852349444
1671,124,481,0.763287253601823,0.784101678033594,10.9032258064516,14.8586278586279,23.790217841993,17.4583956580577
1672,128,474,0.767314325743308,0.788996083252852,11.1171875,15.0632911392405,23.8954269179328,17.9548761695521
1673,127,486,0.770747046644951,0.78727880196222,11.0629921259843,15.119341563786,23.8814211756029,18.2942178921382
1674,123,481,0.785785977737289,0.791359047804857,11.349593495935,15.6548856548857,24.5329844744237,18.9804356158186
1675,120,487,0.795631125947099,0.790384384129078,11.5916666666667,15.605749486653,25.3623700799611,18.9044295019347
1676,118,482,0.806409152865473,0.790681296017483,11.8983050847458,15.8713692946058,26.1364772253319,19.3336032475313
1677,133,471,0.766366107161258,0.793441063896668,11.3533834586466,16.515923566879,24.1521741943843,20.276845680818
1678,135,474,0.761842320803797,0.791060955989833,11.3333333333333,16.7974683544304,23.6195100784427,20.5225130342621
1679,128,487,0.772424109085455,0.788536773930572,11.65625,16.4394250513347,24.0797701364356,20.0252168591602
1680,124,478,0.777975208938578,0.790910686750666,11.8145161290323,16.5355648535565,24.6002500609842,19.5413208222389
1681,119,469,0.775936220278847,0.791084847597627,12.0756302521008,16.7206823027719,24.6349082816195,19.4808703963385
1682,120,478,0.779635114558584,0.783920642725895,12.3666666666667,16.2866108786611,24.9882688652986,19.2834530282316
1683,122,472,0.778492446436305,0.784444299737476,12.3606557377049,16.4046610169492,25.0641693435866,19.0550225359891
1684,123,457,0.766754103387316,0.796398158253678,11.9674796747967,17.0503282275711,24.3830114158375,20.2061055055579
1685,120,455,0.77354104010491,0.801833838741423,12.075,16.5648351648352,24.6791716783243,19.7826701639653
1686,122,479,0.766989854391172,0.78677224734077,12.2622950819672,16.1628392484342,24.493079075772,19.4652321439922
1687,121,471,0.771544012635119,0.789404691044825,12.2066115702479,16.6963906581741,24.6516305561468,19.985211746784
1688,123,472,0.778079475427896,0.789241689336121,12.3821138211382,15.6080508474576,25.0973178015017,18.1649863456788
1689,123,485,0.772050529803656,0.78431086863024,11.8943089430894,15.3690721649485,24.6175233301279,18.2369604122998
1690,127,477,0.770269950363751,0.786260496426425,12.0866141732283,15.4025157232704,24.510145569145,18.4504316964486
1691,123,487,0.771431035469457,0.782215532831729,12.2845528455285,14.64681724846,24.6947965335605,17.6926697103041
1692,124,492,0.766344688403147,0.787823386241307,12.491935483871,14.8861788617886,24.6516436298013,18.3768824221526
1693,124,481,0.75986225993427,0.792708449839326,12.1370967741935,15.1683991683992,24.1863375298634,18.9931166724685
1694,127,492,0.769106676929171,0.789915114157843,12.1259842519685,15.030487804878,24.3194760470721,18.8481650703674
1695,126,487,0.774624025158513,0.794309879883929,11.952380952381,15.1991786447639,24.414521396801,18.7260106815401
1696,126,502,0.779913706449813,0.792390163688406,12.5396825396825,14.8486055776892,24.8881629360285,18.3418823855347
1697,130,491,0.770114975516714,0.79444272220307,12.4153846153846,15.3645621181263,24.5147998847828,18.8521002641859
1698,132,495,0.770879149973526,0.796128680139494,12.530303030303,15.630303030303,24.6551210404519,19.5257087892562
1699,123,504,0.776620585798189,0.793496636063748,12.260162601626,15.6507936507937,24.7024048006264,19.5906414244213
1700,123,498,0.787046287197208,0.794108567962163,12.2276422764228,15.4016064257028,25.2907696575363,18.2847584685851
1701,129,494,0.769793977094347,0.790390382915305,11.2403100775194,15.4048582995951,24.3791882548065,18.1221717148698
1702,125,502,0.781562551815472,0.788898304513857,10.776,15.2211155378486,24.4665406387934,18.185188031717
1703,125,497,0.788128986940642,0.788859557143177,11.008,15.41046277666,24.8584601298076,18.1446544726912
1704,122,487,0.796653202764138,0.796815452465523,11.3934426229508,15.993839835729,25.4869330193559,19.1365434277544
1705,119,497,0.787056624195397,0.792784245294137,10.8151260504202,15.9396378269618,24.9482076084447,19.2063670395584
1706,124,482,0.779598987822358,0.797237663316489,11.0564516129032,16.4626556016598,24.5397717716126,19.3698348287318
1707,127,473,0.774717726533823,0.801087893875338,11.244094488189,16.2832980972516,24.2795668099977,18.8244247868465
1708,123,485,0.770540647157365,0.800140382652255,11.0487804878049,15.9835051546392,24.0013019283027,18.7879399751815
1709,120,484,0.79159764591943,0.794969168405193,10.975,16.1776859504132,25.0119574323058,18.7407623147489
1710,119,484,0.791662123721859,0.792253181949529,11.1680672268908,16.146694214876,25.3143805997978,18.5205052149432
1711,120,484,0.783944416823114,0.79242609016402,10.65,16.146694214876,24.8308713653321,18.8024270909725
1712,114,480,0.778890422577094,0.796083590753753,10.5526315789474,16.61875,24.5167385295321,19.5121109893282
1713,115,487,0.765233496894722,0.7945174202162,10.0695652173913,16.7597535934292,23.7466145516606,19.6361296952484
1714,116,467,0.76674453168662,0.802024706309763,9.89655172413793,17.4325481798715,23.5714358830567,20.0244779145664
1715,112,463,0.785661058699432,0.801618630605601,10.2946428571429,17.5313174946004,24.4315640059183,19.5884851387962
1716,110,475,0.801570517257427,0.794066322401759,10.4818181818182,16.9221052631579,25.4937207818575,18.5548427859209
1717,121,471,0.765748206995322,0.793006519118393,9.97520661157025,16.515923566879,23.6931340511613,17.8741409874026
1718,121,460,0.766424912007304,0.798219853328088,9.93388429752066,16.9173913043478,23.4919191657057,18.2686925619274
1719,119,456,0.798741466993297,0.795313311573509,10.8319327731092,16.734649122807,25.1256624882095,18.3299519071855
1720,125,436,0.789069450425796,0.806011737549264,10.912,17.2798165137615,24.8472711519948,19.3346932639581
1721,125,470,0.77956177894766,0.793481724223207,10.976,16.2191489361702,24.4983798030999,18.6434792330049
1722,122,480,0.790595760194848,0.788602381524913,11.2540983606557,16.0354166666667,25.1453326162877,18.7540284051403
1723,129,462,0.772909564357164,0.796961577785014,11.1007751937984,16.7532467532468,24.2710837519866,19.5932309189899
1724,132,467,0.767157424744317,0.794139186430691,10.9166666666667,16.3875802997859,23.8742409462221,19.2738486808116
1725,124,482,0.788035699889746,0.787061832585958,11.5,16.1390041493776,24.8330568932359,19.1871248732812
1726,119,479,0.795786132059826,0.787341187444911,11.7226890756303,16.2045929018789,25.2410061014677,18.88300398827
1727,122,479,0.786246132329286,0.787841211729979,11.5245901639344,16.1503131524008,24.7482457218917,19.0580847483159
1728,113,484,0.788480666223031,0.786400427542122,12.070796460177,16.0764462809917,25.119401237723,19.2935685245309
1729,123,467,0.748523742477303,0.792727521265976,11.2276422764228,16.7216274089936,23.0577096866359,19.630961709852
1730,123,463,0.762769013802229,0.795921449128819,11.6341463414634,17.0539956803456,23.6186525768883,19.7495705099027
1731,119,450,0.761719790319751,0.801564068496698,11.8571428571429,17.5355555555556,23.5986932155471,20.0224334881425
1732,116,457,0.775354618013602,0.797434025501197,11.75,17.1838074398249,24.3741932926978,19.8385351526286
1733,113,471,0.795391786566342,0.792386075886282,11.5840707964602,16.4394904458599,25.3992002370603,18.725200402088
1734,119,474,0.773368071870316,0.784888299842014,11.4957983193277,16.4493670886076,24.4211989946834,18.9898971870405
1735,118,453,0.775512347074947,0.793003022479417,11.8898305084746,17.0551876379691,24.5448796314512,19.288684334198
1736,115,459,0.770564054175592,0.797778258689804,11.5304347826087,16.9956427015251,24.2471138940712,19.1277702157422
1737,119,460,0.771248649109036,0.792240315404737,11.8655462184874,16.9391304347826,24.3112390691058,18.546990534383
1738,123,462,0.774550966178616,0.792445794958322,11.9674796747967,16.2835497835498,24.6111208490987,17.7382167823596
1739,121,452,0.788138870443522,0.798024731783368,11.8099173553719,16.4446902654867,25.1718171410936,18.5964442044737
1740,116,467,0.79461225152016,0.785180413680923,11.4655172413793,16.0406852248394,25.2312753004733,18.3804949320943
1741,117,455,0.782849123096215,0.78602728059547,11.5299145299145,16.5318681318681,24.7839651834447,19.0987275337147
1742,128,435,0.76574140999796,0.797366638389603,11.2421875,17.2298850574713,23.7875621614638,20.1114896461637
1743,128,439,0.773662046258654,0.794129624968801,11.9453125,16.8177676537585,24.0995907668917,19.821400514524
1744,128,424,0.772519382270733,0.799111621766709,11.9453125,16.6132075471698,24.1295595423931,19.1946089077091
1745,120,439,0.785794776668702,0.794087976922679,12.55,15.870159453303,25.0383109100222,18.9809970765503
1746,122,440,0.789316475214062,0.793498049823748,12.9262295081967,15.9431818181818,25.5807131761247,19.3443554981401
1747,122,439,0.776979066336194,0.798511757044477,13.1065573770492,16.2346241457859,25.2261729150169,20.1261676027083
1748,125,450,0.769352741914304,0.795625558693215,12.904,15.3266666666667,24.7691165462015,19.3358529273692
1749,138,476,0.734084361171107,0.787234811103833,11.8260869565217,14.6743697478992,22.5473911912857,18.4571324380141
1750,131,481,0.749224252284979,0.793911298166994,11.5572519083969,14.7505197505198,22.931246006525,18.9881279954621
1751,128,475,0.760673072210169,0.79510312563155,11.96875,15.1284210526316,23.5014042724885,19.4088076962933
1752,126,473,0.766738191219752,0.792612481024199,11.8412698412698,15.1247357293869,23.9053448824265,19.1070080030018
1753,127,469,0.780107842880125,0.80024488220036,12.2913385826772,15.0213219616205,24.7951095286099,19.0767182229246
1754,127,482,0.779485787679054,0.795393916203402,12.1968503937008,14.8734439834025,24.8646455154786,19.0848027649228
1755,124,469,0.787694821140438,0.797337470820858,12.1209677419355,15.3390191897655,25.311703135535,19.46006826052
1756,128,458,0.747051106229899,0.805461237012919,11.3828125,15.8886462882096,23.2482372766697,20.1913761393619
1757,128,472,0.758976656250589,0.803723828074204,10.9921875,15.7521186440678,23.25016462208,19.9450192248731
1758,126,473,0.777258236734884,0.801146202243889,11.2698412698413,15.8689217758985,24.0432321193137,19.5700035224353
1759,127,482,0.778267277579566,0.795747187733231,11.6771653543307,15.6141078838174,24.3440739241616,18.7501765963099
1760,120,481,0.801826565782824,0.787742271735764,12.375,15.2993762993763,25.763099112032,18.4157728591552
1761,123,468,0.792752779779174,0.791817255005043,12.3983739837398,15.6047008547009,25.6031419220136,19.2376385308372
1762,135,476,0.761379720708984,0.787171602040806,11.8444444444444,15.4894957983193,24.0078851157204,19.1825448127155
1763,127,487,0.764411120773086,0.79068060592256,11.9370078740157,15.5523613963039,23.846895736176,19.5334537271923
1764,123,479,0.770931598385434,0.791021199184759,12.1056910569106,15.9749478079332,24.2599742535706,19.8052835787408
1765,125,477,0.76271328566465,0.787664436636694,11.44,15.5010482180294,23.7078112190962,19.0579333163238
1766,120,474,0.779513070172082,0.787312895695365,12.0583333333333,15.5274261603376,24.6236324279991,18.7341791796838
1767,123,464,0.78111645690763,0.795350612907161,12.4959349593496,15.9331896551724,25.0596570594951,19.2245049334639
